features,model,mean_f1,std_f1
concat_pca208,"MLP (128, 1024) lr=0.0001 do=0.4 act=GELU",0.9759442427657705,0.009677227714995407
concat_pca208,"MLP (128, 1024) lr=0.0001 do=0.4 act=ReLU",0.9759442427657705,0.009677227714995407
concat_pca208,"MLP (512, 512, 256) lr=0.001 do=0.2 act=ReLU",0.9759413112460708,0.00968015923469523
concat_pca208,"MLP (256, 128, 512) lr=0.0001 do=0.2 act=ReLU",0.975940755085644,0.014484439029432805
concat_pca208,"MLP (128, 512, 1024) lr=0.0001 do=0.4 act=GELU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (512, 512, 128) lr=0.0001 do=0.4 act=GELU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (512, 512, 128) lr=0.0001 do=0.2 act=ReLU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (512, 512, 256) lr=0.0001 do=0.0 act=ReLU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (1024, 1024, 512) lr=0.0001 do=0.4 act=GELU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (1024, 512, 1024) lr=0.0001 do=0.0 act=GELU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (512, 512, 128) lr=0.0001 do=0.2 act=GELU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (512, 512, 128) lr=0.0001 do=0.4 act=ReLU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (512, 512, 128) lr=0.0001 do=0.0 act=GELU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (512, 512, 128) lr=0.0001 do=0.0 act=ReLU",0.9759359033415127,0.009685567139253337
concat_pca208,"MLP (256, 256, 256) lr=0.0001 do=0.2 act=ReLU",0.9759244957748312,0.014500698340245755
concat_pca208,"MLP (256, 128, 1024) lr=0.001 do=0.4 act=GELU",0.9759244957748312,0.014500698340245755
concat_pca208,"MLP (256, 256, 128) lr=0.0001 do=0.2 act=GELU",0.9759244957748312,0.014500698340245755
concat_pca208,"MLP (256, 256, 256) lr=0.0001 do=0.4 act=ReLU",0.9759244957748312,0.014500698340245755
concat_pca208,"MLP (256, 256, 256) lr=0.0001 do=0.4 act=GELU",0.9759244957748312,0.014500698340245755
concat_pca208,"MLP (256, 128) lr=0.001 do=0.4 act=ReLU",0.9759229773343947,0.004861942137571462
concat_pca208,"MLP (128, 1024, 512) lr=0.0001 do=0.2 act=GELU",0.9759229773343947,0.004861942137571462
concat_pca208,"MLP (1024, 1024, 128) lr=0.0001 do=0.4 act=GELU",0.9759229773343947,0.004861942137571462
